root-laptop_id,child-laptop_id,child_laptop_name,child_laptop_image,child_laptop_link,child_laptop_color,child_laptop_price,special_features
86208,86211,Laptop Asus Gaming VivoBook K3605ZC-RP564W-Đen,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/l/a/laptop_msi_6.png,/laptop-asus-gaming-vivobook-k3605zc-rp564w.html?product_id=86211,Đen,17.490.000₫,"['Trang bị chip Intel Core i5-12500H và card đồ họa NVIDIA GeForce RTX 3050 4GB, chiến mượt các tựa game Esports mức cài đặt đồ họa cao.', 'Màn hình 16 inch WUXGA (1920x1200) với tần số quét 144Hz, cho trải nghiệm gaming mượt mà, hình ảnh sắc nét.', 'Vỏ máy màu đen kết hợp cùng các đường nét thiết kế gaming tạo nên vẻ ngoài năng động, cá tính.', 'Công nghệ tản nhiệt ASUS giúp máy luôn mát mẻ, ổn định hiệu năng trong thời gian dài chơi game.', 'Công nghệ âm thanh mang đến trải nghiệm âm thanh vòm sống động, tăng thêm phần hấp dẫn cho game thủ.']"
76751,76752,Laptop Lenovo LOQ 15IAX9 83GS000RVN-Xám,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_47__3_1.png,/laptop-lenovo-loq-15iax9-83gs000rvn.html?product_id=76752,Xám,24.490.000₫,"['Trang bị bộ vi xử lý Intel Core i5-12450HX cân mọi tác vụ từ văn phòng cho đến chơi game.', 'Card đồ họa RTX 4050 hỗ trợ chỉnh sửa ảnh, video 3D, chơi game mượt mà.', 'RAM 16GB DDR5-4800 SO-DIMM cùng ổ\xa0cứng 512GB SSD cho không gian lưu trữ rộng rãi, hỗ trợ mở ứng dụng, tài liệu nhanh chóng.', 'Màn hình 15.6 inch FHD cùng tần số quét 144Hz cho bạn thoải mái chơi game, bắt kịp mọi thao tác của đối thủ.']"
86131,86132,Laptop Asus Gaming VivoBook K3605ZF-RP634W-Đen,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_9_72.png,/laptop-asus-gaming-vivobook-k3605zf-rp634w.html?product_id=86132,Đen,16.490.000₫,"['Trang bị CPU Intel Core i5-12500H và card đồ họa NVIDIA GeForce RTX 2050, laptop mang đến trải nghiệm gaming mượt mà trên các tựa game phổ biến.', 'Màn hình 16 inch WUXGA (1920x1200) với tần số quét cao cho hình ảnh hiển thị sắc nét, chống xé hình, giật lag.', 'RAM 16GB DDR4 đảm bảo khả năng chạy đa nhiệm hiệu quả, chuyển đổi giữa các ứng dụng nhanh chóng.', 'Ổ cứng SSD 512GB PCIe NVMe mang đến không gian lưu trữ rộng rãi và tốc độ truy xuất dữ liệu cực nhanh.', 'Thiết kế gaming ấn tượng với lớp vỏ màu đen mạnh mẽ cùng các đường nét thiết kế đậm chất gaming tạo nên diện mạo ấn tượng cho laptop.']"
62665,62666,Laptop Asus VivoBook 14 OLED A1405VA-KM095W-Bạc,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_-_2023-04-18t214914.928_1.png,/laptop-asus-vivobook-14-oled-a1405va-km095w.html?product_id=62666,Bạc,16.990.000₫,"['Sở hữu thiết kế gọn nhẹ cùng tông màu bạc sang trọng, chắc hẳn là một sản phẩm được mọi người yêu thích', 'Màn hình 14 inch đi kèm với độ\xa0phủ màu 100% DCI-P3 chắc hẳn sẽ đem lại trải nghiệm tuyệt vời về hình ảnh, video', 'Trang bị CPU Intel Core\xa0i5-13500H giúp bạn xử lý được các tác vụ văn phòng, giải trí và chỉnh sửa hình ảnh nhẹ trên PTS', 'Ổ cứng SSD 512GB giúp bạn có được không gian lưu trữ dữ liệu rộng lớn']"
86451,87617,Apple MacBook Air M2 2022 16GB 512GB Sạc 70W I Chính hãng Apple Việt Nam-Đen,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/1/_/1_74_10_2_2_2_2.png,/macbook-air-m2-2022-16gb-512gb-sac-70w.html?product_id=87617,Đen,27.490.000₫,"['Thiết kế sang trọng, lịch lãm - siêu mỏng 11.3mm, chỉ 1.24kg', 'Hiệu năng hàng đầu - Chip Apple m2, 10 nhân GPU, hỗ trợ tốt các phần mềm như Word, Axel, Adoble Premier', 'Đa nhiệm mượt mà - Ram 16GB, SSD 512GB cho phép vừa làm việc, vừa nghe nhạc', 'Màn hình sắc nét - Độ phân giải 2560 x 1664 cùng độ sáng 500 nits', 'Âm thanh sống động - 4 loa tramg bị công nghệ dolby atmos và âm thanh đa chiều']"
86451,87618,Apple MacBook Air M2 2022 16GB 512GB Sạc 70W I Chính hãng Apple Việt Nam-Trắng vàng,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/a/macbook_air_m2_3_1_1_2_2.png,/macbook-air-m2-2022-16gb-512gb-sac-70w.html?product_id=87618,Trắng vàng,27.490.000₫,"['Thiết kế sang trọng, lịch lãm - siêu mỏng 11.3mm, chỉ 1.24kg', 'Hiệu năng hàng đầu - Chip Apple m2, 10 nhân GPU, hỗ trợ tốt các phần mềm như Word, Axel, Adoble Premier', 'Đa nhiệm mượt mà - Ram 16GB, SSD 512GB cho phép vừa làm việc, vừa nghe nhạc', 'Màn hình sắc nét - Độ phân giải 2560 x 1664 cùng độ sáng 500 nits', 'Âm thanh sống động - 4 loa tramg bị công nghệ dolby atmos và âm thanh đa chiều']"
86451,87616,Apple MacBook Air M2 2022 16GB 512GB Sạc 70W I Chính hãng Apple Việt Nam-Bạc,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/a/macbook_air_m2_2_1_1_3_2.png,/macbook-air-m2-2022-16gb-512gb-sac-70w.html?product_id=87616,Bạc,27.490.000₫,"['Thiết kế sang trọng, lịch lãm - siêu mỏng 11.3mm, chỉ 1.24kg', 'Hiệu năng hàng đầu - Chip Apple m2, 10 nhân GPU, hỗ trợ tốt các phần mềm như Word, Axel, Adoble Premier', 'Đa nhiệm mượt mà - Ram 16GB, SSD 512GB cho phép vừa làm việc, vừa nghe nhạc', 'Màn hình sắc nét - Độ phân giải 2560 x 1664 cùng độ sáng 500 nits', 'Âm thanh sống động - 4 loa tramg bị công nghệ dolby atmos và âm thanh đa chiều']"
86451,86452,Apple MacBook Air M2 2022 16GB 512GB Sạc 70W I Chính hãng Apple Việt Nam-Xám,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/a/macbook_air_m2_4_1_1_3.png,/macbook-air-m2-2022-16gb-512gb-sac-70w.html?product_id=86452,Xám,27.490.000₫,"['Thiết kế sang trọng, lịch lãm - siêu mỏng 11.3mm, chỉ 1.24kg', 'Hiệu năng hàng đầu - Chip Apple m2, 10 nhân GPU, hỗ trợ tốt các phần mềm như Word, Axel, Adoble Premier', 'Đa nhiệm mượt mà - Ram 16GB, SSD 512GB cho phép vừa làm việc, vừa nghe nhạc', 'Màn hình sắc nét - Độ phân giải 2560 x 1664 cùng độ sáng 500 nits', 'Âm thanh sống động - 4 loa tramg bị công nghệ dolby atmos và âm thanh đa chiều']"
61491,61494,Laptop MSI Katana 15 B13VFK-676VN-Đen,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_11__2_51.png,/laptop-msi-katana-15-b13vfk-676vn.html?product_id=61494,Đen,27.990.000₫,"['CPU Intel Core i7-13620H xử lý gọn gàng từng tác vụ nặng nhẹ', 'GPU RTX 4060 cân mọi tựa game AAA với hiệu năng xử lý đồ họa đỉnh cao', '16GB RAM xử lý đa tác vụ thoải mái và mượt mà', 'Không gian lưu trũ khổng lồ lên đến 1TB SSD', 'Màn hình 15.6 inch Full HD cùng tần số quét 144 Hz đảm bảo bắt kịp từng hành động của đối thủ', 'Bàn phím thiết kế 4-Zone RGB làm nổi bật không gian giải trí cho mọi game thủ']"
70430,70433,Laptop HP Pavilion 15-EG3093TU 8C5L4PA-Vàng,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_11__4_6.png,/laptop-hp-pavilion-15-eg3093tu-8c5l4pa.html?product_id=70433,Vàng,17.490.000₫,"['Laptop thu hút ánh nhìn với thiết kế tông màu vàng nổi bật', 'Màn hình rộng rãi 15.6 inch Full HD cho bạn không gian làm việc, học tập hay giải trí vô cùng đã mắt', 'CPU\xa0Intel Core i5-1335U đáp ứng tốt các tác vụ học tập và làm việc hay chỉnh sửa hình ảnh cơ bản', 'Ổ cứng dung lượng 512GB SSD cho không gian lưu trữ lớn, khởi động máy, mở ứng dụng nhanh chóng', 'RAM\xa0', 'cho phép laptop chạy nhiều tác vụ cùng lúc và xử lý dữ liệu mượt mà hơn']"
83458,83572,Laptop Asus Vivobook 14 OLED A1405ZA-KM264W-Bạc,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_4__6_10_1.png,/laptop-asus-vivobook-14-oled-a1405za-km264w.html?product_id=83572,Bạc,15.990.000₫,"['Sự lựa chọn hoàn hảo cho người dùng cần một chiếc laptop mạnh mẽ, màn hình đẹp và thiết kế sang trọng.', 'Trải nghiệm hiệu năng vượt trội với bộ vi xử lý Intel Core i5-12500H, RAM 16GB và ổ cứng SSD 512GB PCIe, xử lý mượt mà mọi tác vụ từ văn phòng đến giải trí.', 'Màn hình OLED 14 inch 2.8K cho hình ảnh sắc nét, màu sắc sống động, độ tương phản cao, mang đến trải nghiệm xem phim, chơi game tuyệt vời.', 'Thiết kế mỏng nhẹ, màu bạc sang trọng, thuận tiện mang theo bên mình mọi lúc mọi nơi.', 'Laptop được cài đặt sẵn hệ điều hành Windows 11 bản quyền, cho trải nghiệm sử dụng mượt mà và an toàn ngay từ lần khởi động đầu tiên.']"
97885,97893,Laptop HP 15-FD0235TU 9Q970PA-Bạc,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_3__6_41.png,/laptop-hp-15-fd0235tu-9q970pa.html?product_id=97893,Bạc,15.690.000₫,"['Trang bị bộ vi xử lý Intel Core i5-1334U, mang lại hiệu suất mạnh mẽ cho các tác vụ đa nhiệm.', 'Với 16GB RAM, máy cho phép người dùng chạy nhiều ứng dụng cùng lúc mà không gặp vấn đề về lag.', 'Ổ cứng 512GB PCIE cung cấp không gian lưu trữ rộng rãi và tốc độ truy xuất dữ liệu nhanh chóng.', 'Màn hình 15.6 inch với độ phân giải FHD mang đến hình ảnh sắc nét và màu sắc sống động, lý tưởng cho việc xem phim và làm việc.']"
73154,73155,Laptop HP 15S-FQ5231TU 8U241PA-Bạc,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/l/a/laptop-hp-15s-fq5231tu-8u241pa_1__1.jpg,/laptop-hp-15s-fq5231tu-8u241pa.html?product_id=73155,Bạc,9.690.000₫,"['Sở hữu thiết kế hiện đại với lớp vỏ bạc đẹp mắt, tạo cảm giác hài hòa cho mọi không gian làm việc.', 'CPU Intel Core i3\xa01215U xử lý trơn tru mọi tác vụ thường ngày hay sử dụng Word, Excel, PowerPoint,...', 'RAM 8 GB cho khả năng đa nhiệm mượt mà, mở cùng lúc nhiều tab Chrome và các ứng dụng khác như Spotify, Photoshop,...', 'Ổ cứng SSD 256 GB dễ dàng truy xuất hay khởi động ứng dụng nhanh chóng.']"
86709,86710,Laptop Dell Inspiron 15 3520 6R6NK-Đen,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_6__2_88.png,/laptop-dell-inspiron-15-3520-6r6nk.html?product_id=86710,Đen,13.490.000₫,"['Trang bị bộ vi xử lý Intel Core i5-1235U, mang lại hiệu suất đáng tin cậy cho các tác vụ hàng ngày.', 'Với 8GB RAM và ổ cứng 512GB, máy đáp ứng tốt nhu cầu lưu trữ và đa nhiệm của người dùng.', 'Màn hình 15.6 inch FHD mang đến trải nghiệm xem đa phương tiện sống động.', 'Thiết kế vỏ nhựa màu đen tối giản, tạo cảm giác sang trọng và tinh tế.']"
83796,83797,Laptop ASUS Vivobook 15 OLED A1505VA-MA469W-Bạc,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_1__6_2.png,/laptop-asus-vivobook-15-oled-a1505va-ma469w.html?product_id=83797,Bạc,22.490.000₫,"['Chip Intel Core i9-13900H mạnh mẽ, xử lý mượt mà mọi tác vụ, từ ứng dụng văn phòng đến thiết kế và chơi game nhẹ.', 'Màn hình OLED 2.8K cho hiển thị hình ảnh sống động như thật, màu sắc chính xác, độ tương phản hoàn hảo, nâng tầm trải nghiệm giải trí.', 'Thiết kế mỏng nhẹ, hiện đại với lớp vỏ màu bạc sang trọng là sự lựa chọn hoàn hảo cho người dùng yêu thích sự tinh tế.', 'RAM 16GB và SSD 512GB PCIe giúp khởi động nhanh chóng, chạy đa nhiệm mượt mà, lưu trữ dữ liệu thoải mái.', 'Hệ điều hành Windows 11 bản quyền mang đến cho giao diện hiện đại, nhiều tính năng thông minh và khả năng bảo mật nâng cao.']"
75605,75606,Laptop ASUS Zenbook 14 OLED UX3405MA-PP152W-Xanh dương,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/l/a/laptop-asus-zenbook-14-oled-ux3405ma-pp152w-2_1.jpg,/laptop-asus-zenbook-14-oled-ux3405ma-pp152w.html?product_id=75606,Xanh dương,30.990.000₫,"['Màn hình OLED ASUS Lumina sống động, tạo ra hình ảnh sắc nét và màu sắc đẹp mắt', 'Bộ nhớ RAM 32GB LPDDR5X chạy nhiều tác vụ, ứng dụng cùng một lúc mà không lo bị giật lag', 'Bộ vi xử lý Intel® Core™ Ultra 7 giúp máy tính đạt hiệu suất cao và xử lý nhanh chóng', 'Bộ loa Siêu tuyến tính mới mang lại âm thanh mạnh mẽ, cung cấp trải nghiệm nghe nhạc và xem phim chất lượng cao', 'Màn hình với tốc độ làm mới 120 Hz, cung cấp khả năng hiển thị càng nhiều khung hình mỗi giây']"
94091,94105,MacBook Pro 14 M4 Pro 12CPU 16GPU 24GB 512GB | Chính hãng Apple Việt Nam-Đen,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/a/macbook-pro-14-inch-m4-_en_2.png,/macbook-pro-14-inch-m4-pro-24gb-512gb.html?product_id=94105,Đen,48.990.000₫,"['Chip M4 Pro mạnh mẽ, sở hữu 12 nhân CPU và 16 nhân GPU, xử lý tác vụ chuyên nghiệp một cách nhanh chóng và hiệu quả.', 'RAM 24GB dung lượng lớn, cho phép đa nhiệm mượt mà, xử lý nhiều ứng dụng nặng cùng lúc mà không bị giật lag.', 'Ổ cứng SSD 512GB tốc độ cao, giúp khởi động máy và truy xuất dữ liệu nhanh chóng, tiết kiệm thời gian.', 'Màn hình Liquid Retina XDR 14.2 inch sắc nét với công nghệ ProMotion, mang lại trải nghiệm hình ảnh sống động và mượt mà.']"
94091,94104,MacBook Pro 14 M4 Pro 12CPU 16GPU 24GB 512GB | Chính hãng Apple Việt Nam-Bạc,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/a/macbook-pro-14-inch-m4_2.png,/macbook-pro-14-inch-m4-pro-24gb-512gb.html?product_id=94104,Bạc,48.990.000₫,"['Chip M4 Pro mạnh mẽ, sở hữu 12 nhân CPU và 16 nhân GPU, xử lý tác vụ chuyên nghiệp một cách nhanh chóng và hiệu quả.', 'RAM 24GB dung lượng lớn, cho phép đa nhiệm mượt mà, xử lý nhiều ứng dụng nặng cùng lúc mà không bị giật lag.', 'Ổ cứng SSD 512GB tốc độ cao, giúp khởi động máy và truy xuất dữ liệu nhanh chóng, tiết kiệm thời gian.', 'Màn hình Liquid Retina XDR 14.2 inch sắc nét với công nghệ ProMotion, mang lại trải nghiệm hình ảnh sống động và mượt mà.']"
63052,63053,Laptop MSI Modern 14 C13M-608VN-Đen,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_14__1_53.png,/laptop-msi-modern-14-c13m-608vn.html?product_id=63053,Đen,12.790.000₫,"['Thuộc phân khúc laptop học tập, văn phòng với trọng lượng cực mỏng nhẹ chỉ 1.4kg', 'CPU Intel Core i5-1335U cân mọi tác vụ làm việc, học tập', 'RAM DDR4 16GB không hề xuất hiện hiện tượng giật lag khi bạn mở chục tabs Chrome cùng lúc', 'Ổ cứng 512GB cho dung lượng lưu trữ lớn, hỗ trợ khởi động máy, truy cập dữ liệu nhanh chóng', 'Màn hình 14 inch Full HD và tấm nền IPS cho góc nhìn rộng, độ nét cao']"
91451,91455,Laptop ASUS TUF Gaming A15 FA506NCR-HN047W-Đen,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_32__2_28.png,/laptop-asus-tuf-gaming-a15-fa506ncr-hn047w.html?product_id=91455,Đen,19.490.000₫,"['Trang bị bộ vi xử lý AMD Ryzen 7 7435HS, mang lại hiệu suất cao cho các tác vụ đa nhiệm và gaming.', 'Với GPU NVIDIA RTX 3050 4GB, laptop có khả năng xử lý đồ họa mượt mà, lý tưởng cho game thủ và thiết kế đồ họa.', 'Màn hình 15.6 inch Full HD với tần số quét 144Hz giúp hiển thị hình ảnh mượt mà và sống động trong các trò chơi.', '16GB RAM cho phép xử lý nhiều ứng dụng cùng lúc mà không gặp khó khăn, tăng cường trải nghiệm người dùng.', '512GB PCIe SSD cung cấp không gian lưu trữ rộng rãi và tốc độ truy xuất dữ liệu nhanh, giúp khởi động máy và ứng dụng nhanh chóng.']"
49574,49575,Apple Macbook Air M2 2022 16GB 512GB I Chính hãng Apple Việt Nam-Xám,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/a/macbook_air_m2_1_1_1_4.jpg,/macbook-air-m2-2022-16gb-512gb.html?product_id=49575,Xám,27.490.000₫,"['Thiết kế sang trọng, lịch lãm - siêu mỏng 11.3mm, chỉ 1.24kg', 'Hiệu năng hàng đầu - Chip Apple m2, hỗ trợ tốt các phần mềm như Word, Axel, Adoble Premier', 'Đa nhiệm mượt mà - Ram 16GB, SSD 512GB cho phép vừa làm việc, vừa nghe nhạc', 'Màn hình sắc nét - Độ phân giải 2560 x 1664 cùng độ sáng 500 nits', 'Âm thanh sống động - 4 loa tramg bị công nghệ dolby atmos và âm thanh đa chiều']"
